0: 1
1: 4
2021-02-23 14:09:35.046166
0: 1
1: 4
2021-02-23 14:09:35.048349
0: 1
1: 5
2021-02-23 14:09:35.050550
0: 5
1: 4
2021-02-23 14:09:35.052869
0: 1
1: 6
2021-02-23 14:09:35.055179
0: 1
1: 6
2021-02-23 14:09:35.057391
0: 3
1: 5
2021-02-23 14:09:35.059588
0: 4
1: 2
2021-02-23 14:09:35.061805
0: 3
1: 5
2021-02-23 14:09:35.064112
0: 1
1: 5
2021-02-23 14:09:35.066371
0: 0
1: 5
2021-02-23 14:09:35.068595
0: 1
1: 5
2021-02-23 14:09:35.070825
0: 2
1: 5
2021-02-23 14:09:35.073170
0: 3
1: 4
2021-02-23 14:09:35.075421
0: 6
1: 5
2021-02-23 14:09:35.077655
0: 3
1: 6
2021-02-23 14:09:35.079853
0: 1
1: 4
2021-02-23 14:09:35.082082
0: 3
1: 4
2021-02-23 14:09:35.084339
0: 2
1: 2
2021-02-23 14:09:35.086571
0: 3
1: 6
2021-02-23 14:09:35.088869
0: 2
1: 6
2021-02-23 14:09:35.091335
0: 2
1: 4
2021-02-23 14:09:35.093680
0: 2
1: 5
2021-02-23 14:09:35.095938
0: 2
1: 12
2021-02-23 14:09:35.098171
0: 2
1: 4
2021-02-23 14:09:35.100384
0: 2
1: 6
2021-02-23 14:09:35.102646
0: 2
1: 4
2021-02-23 14:09:35.104908
0: 2
1: 5
2021-02-23 14:09:35.107127
0: 1
1: 6
2021-02-23 14:09:35.109366
0: 2
1: 5
2021-02-23 14:09:35.111735
0: 2
1: 4
2021-02-23 14:09:35.114017
0: 2
1: 5
2021-02-23 14:09:35.116252
0: 2
1: 4
2021-02-23 14:09:35.118486
0: 2
1: 10
2021-02-23 14:09:35.120719
0: 2
1: 4
2021-02-23 14:09:35.122942
0: 2
1: 5
2021-02-23 14:09:35.125201
0: 1
1: 4
2021-02-23 14:09:35.127420
0: 4
1: 5
2021-02-23 14:09:35.129636
0: 2
1: 5
2021-02-23 14:09:35.131887
0: 1
1: 3
2021-02-23 14:09:35.134142
0: 2
1: 5
2021-02-23 14:09:35.136535
0: 1
1: 5
2021-02-23 14:09:35.180604
0: 3
1: 2
2021-02-23 14:09:35.182749
0: 1
1: 5
2021-02-23 14:09:35.184667
0: 1
1: 6
2021-02-23 14:09:35.186535
0: 1
1: 5
2021-02-23 14:09:35.188390
0: 1
1: 4
2021-02-23 14:09:35.190306
0: 2
1: 4
2021-02-23 14:09:35.192365
0: 2
1: 5
2021-02-23 14:09:35.194325
0: 20
1: 3
2021-02-23 14:09:35.196284
0: 1
1: 4
2021-02-23 14:09:35.198165
0: 2
1: 5
2021-02-23 14:09:35.200030
0: 1
1: 6
2021-02-23 14:09:35.202023
0: 1
1: 4
2021-02-23 14:09:35.203924
0: 1
1: 5
2021-02-23 14:09:35.205789
0: 1
1: 5
2021-02-23 14:09:35.207654
0: 3
1: 6
2021-02-23 14:09:35.209514
0: 2
1: 4
2021-02-23 14:09:35.211450
0: 2
1: 4
2021-02-23 14:09:35.213370
0: 3
1: 4
2021-02-23 14:09:35.215524
0: 0
1: 6
2021-02-23 14:09:35.217549
0: 11
1: 4
2021-02-23 14:09:35.219448
0: 0
1: 6
2021-02-23 14:09:35.221354
0: 2
1: 6
2021-02-23 14:09:35.223274
0: 2
1: 4
2021-02-23 14:09:35.225161
0: 6
1: 5
2021-02-23 14:09:35.227024
0: 1
1: 4
2021-02-23 14:09:35.228885
0: 2
1: 5
2021-02-23 14:09:35.230744
0: 2
1: 5
2021-02-23 14:09:35.232696
0: 2
1: 5
2021-02-23 14:09:35.234615
0: 2
1: 5
2021-02-23 14:09:35.236506
0: 1
1: 5
2021-02-23 14:09:35.238392
0: 2
1: 6
2021-02-23 14:09:35.240329
0: 1
1: 7
2021-02-23 14:09:35.242395
0: 4
1: 7
2021-02-23 14:09:35.244398
0: 0
1: 6
2021-02-23 14:09:35.246293
0: 0
1: 4
2021-02-23 14:09:35.248176
0: 2
1: 3
2021-02-23 14:09:35.250054
0: 1
1: 4
2021-02-23 14:09:35.252101
0: 2
1: 5
2021-02-23 14:09:35.254030
0: 2
1: 5
2021-02-23 14:09:35.255922
0: 3
1: 5
2021-02-23 14:09:35.257803
0: 1
1: 5
2021-02-23 14:09:35.259684
0: 2
1: 4
2021-02-23 14:09:35.261588
0: 0
1: 4
2021-02-23 14:09:35.263580
0: 2
1: 5
2021-02-23 14:09:35.265519
0: 1
1: 5
2021-02-23 14:09:35.267532
0: 1
1: 6
2021-02-23 14:09:35.269846
0: 1
1: 6
2021-02-23 14:09:35.272360
0: 3
1: 5
2021-02-23 14:09:35.274963
0: 2
1: 4
2021-02-23 14:09:35.278826
0: 3
1: 5
2021-02-23 14:09:35.281903
0: 3
1: 4
2021-02-23 14:09:35.284614
0: 1
1: 5
2021-02-23 14:09:35.287212
0: 2
1: 5
2021-02-23 14:09:35.289862
0: 1
1: 4
2021-02-23 14:09:35.294010
0: 2
1: 4
2021-02-23 14:09:35.296500
0: 2
1: 4
2021-02-23 14:09:35.298778
0: 3
1: 4
2021-02-23 14:09:35.300805
0: 1
1: 6
2021-02-23 14:09:35.302896
0: 1
1: 5
2021-02-23 14:09:35.304862
0: 1
1: 6
2021-02-23 14:09:35.306788
0: 1
1: 3
2021-02-23 14:09:35.308700
0: 1
1: 6
2021-02-23 14:09:35.310621
0: 1
1: 5
2021-02-23 14:09:35.312527
0: 2
1: 3
2021-02-23 14:09:35.314449
0: 2
1: 6
2021-02-23 14:09:35.316349
0: 2
1: 5
2021-02-23 14:09:35.318249
0: 3
1: 8
2021-02-23 14:09:35.320140
0: 2
1: 4
2021-02-23 14:09:35.322144
0: 3
1: 12
2021-02-23 14:09:35.324113
0: 2
1: 5
2021-02-23 14:09:35.326051
0: 3
1: 6
2021-02-23 14:09:35.327962
0: 2
1: 4
2021-02-23 14:09:35.329861
0: 1
1: 5
2021-02-23 14:09:35.331786
0: 2
1: 7
2021-02-23 14:09:35.333749
0: 2
1: 5
2021-02-23 14:09:35.335683
0: 1
1: 5
2021-02-23 14:09:35.337602
0: 4
1: 6
2021-02-23 14:09:35.339514
0: 2
1: 5
2021-02-23 14:09:35.341445
0: 3
1: 6
2021-02-23 14:09:35.343484
0: 0
1: 5
2021-02-23 14:09:35.345548
0: 2
1: 6
2021-02-23 14:09:35.347540
0: 6
1: 13
2021-02-23 14:09:35.349470
0: 0
1: 6
2021-02-23 14:09:35.351396
0: 2
1: 4
2021-02-23 14:09:35.353343
0: 1
1: 8
2021-02-23 14:09:35.355291
0: 2
1: 4
2021-02-23 14:09:35.357221
0: 3
1: 6
2021-02-23 14:09:35.359141
0: 1
1: 6
2021-02-23 14:09:35.361074
0: 2
1: 5
2021-02-23 14:09:35.363153
0: 3
1: 5
2021-02-23 14:09:35.365157
0: 3
1: 7
2021-02-23 14:09:35.367105
0: 1
1: 3
2021-02-23 14:09:35.369035
0: 2
1: 4
2021-02-23 14:09:35.370963
0: 1
1: 5
2021-02-23 14:09:35.372941
0: 2
1: 5
2021-02-23 14:09:35.374904
0: 2
1: 3
2021-02-23 14:09:35.376839
0: 3
1: 5
2021-02-23 14:09:35.378764
0: 2
1: 6
2021-02-23 14:09:35.380694
0: 2
1: 5
2021-02-23 14:09:35.382677
0: 4
1: 6
2021-02-23 14:09:35.384656
0: 3
1: 6
2021-02-23 14:09:35.386601
0: 1
1: 4
2021-02-23 14:09:35.388538
0: 1
1: 5
2021-02-23 14:09:35.390469
0: 1
1: 5
2021-02-23 14:09:35.392409
0: 2
1: 3
2021-02-23 14:09:35.394481
0: 3
1: 4
2021-02-23 14:09:35.396550
0: 2
1: 5
2021-02-23 14:09:35.398551
0: 0
1: 3
2021-02-23 14:09:35.400502
0: 2
1: 5
2021-02-23 14:09:35.402446
0: 1
1: 3
2021-02-23 14:09:35.404432
0: 1
1: 5
2021-02-23 14:09:35.406405
0: 3
1: 4
2021-02-23 14:09:35.408363
0: 2
1: 6
2021-02-23 14:09:35.410301
0: 0
1: 6
2021-02-23 14:09:35.412286
0: 2
1: 6
2021-02-23 14:09:35.414277
0: 0
1: 4
2021-02-23 14:09:35.416241
0: 1
1: 4
2021-02-23 14:09:35.418187
0: 3
1: 5
2021-02-23 14:09:35.420138
0: 0
1: 4
2021-02-23 14:09:35.422110
0: 2
1: 6
2021-02-23 14:09:35.424123
0: 2
1: 7
2021-02-23 14:09:35.426100
0: 1
1: 5
2021-02-23 14:09:35.428057
0: 3
1: 5
2021-02-23 14:09:35.430012
0: 2
1: 4
2021-02-23 14:09:35.431993
0: 4
1: 5
2021-02-23 14:09:35.434011
0: 2
1: 6
2021-02-23 14:09:35.436009
0: 3
1: 4
2021-02-23 14:09:35.437980
0: 0
1: 4
2021-02-23 14:09:35.439937
0: 2
1: 4
2021-02-23 14:09:35.441921
0: 2
1: 4
2021-02-23 14:09:35.443973
0: 1
1: 4
2021-02-23 14:09:35.446091
0: 2
1: 0
2021-02-23 14:09:35.448124
0: 0
1: 5
2021-02-23 14:09:35.450097
0: 3
1: 5
2021-02-23 14:09:35.452103
0: 2
1: 4
2021-02-23 14:09:35.454119
0: 0
1: 5
2021-02-23 14:09:35.456093
0: 1
1: 3
2021-02-23 14:09:35.458061
0: 2
1: 4
2021-02-23 14:09:35.460034
0: 1
1: 6
2021-02-23 14:09:35.462100
0: 2
1: 5
2021-02-23 14:09:35.464141
0: 2
1: 6
2021-02-23 14:09:35.466137
0: 4
1: 3
2021-02-23 14:09:35.468118
0: 3
1: 6
2021-02-23 14:09:35.470102
0: 0
1: 2
2021-02-23 14:09:35.472077
0: 2
1: 6
2021-02-23 14:09:35.474080
0: 2
1: 5
2021-02-23 14:09:35.476076
0: 1
1: 2
2021-02-23 14:09:35.478062
0: 4
1: 3
2021-02-23 14:09:35.480041
0: 3
1: 5
2021-02-23 14:09:35.482097
0: 2
1: 4
2021-02-23 14:09:35.484130
0: 2
1: 5
2021-02-23 14:09:35.486119
0: 0
1: 6
2021-02-23 14:09:35.488096
0: 2
1: 5
2021-02-23 14:09:35.490084
0: 2
1: 5
2021-02-23 14:09:35.492109
0: 2
1: 7
2021-02-23 14:09:35.494188
0: 3
1: 5
2021-02-23 14:09:35.496314
0: 2
1: 4
2021-02-23 14:09:35.498420
0: 4
1: 6
2021-02-23 14:09:35.500460
0: 3
1: 4
2021-02-23 14:09:35.502472
0: 1
1: 4
2021-02-23 14:09:35.504525
0: 2
1: 4
2021-02-23 14:09:35.506546
0: 0
1: 5
2021-02-23 14:09:35.508527
0: 2
1: 13
2021-02-23 14:09:35.510508
0: 1
1: 5
2021-02-23 14:09:35.512500
0: 2
1: 5
2021-02-23 14:09:35.514508
0: 0
1: 5
2021-02-23 14:09:35.516540
0: 3
1: 4
2021-02-23 14:09:35.518545
0: 2
1: 5
2021-02-23 14:09:35.520540
0: 1
1: 5
2021-02-23 14:09:35.522540
0: 3
1: 6
2021-02-23 14:09:35.524584
0: 1
1: 5
2021-02-23 14:09:35.526598
0: 3
1: 6
2021-02-23 14:09:35.528598
0: 1
1: 5
2021-02-23 14:09:35.530597
0: 3
1: 6
2021-02-23 14:09:35.532630
0: 2
1: 4
2021-02-23 14:09:35.534652
0: 1
1: 4
2021-02-23 14:09:35.536663
0: 2
1: 6
2021-02-23 14:09:35.538658
0: 3
1: 5
2021-02-23 14:09:35.540651
0: 0
1: 3
2021-02-23 14:09:35.542722
0: 0
1: 5
2021-02-23 14:09:35.544788
0: 3
1: 6
2021-02-23 14:09:35.546973
0: 0
1: 4
2021-02-23 14:09:35.549124
0: 4
1: 3
2021-02-23 14:09:35.551165
0: 2
1: 3
2021-02-23 14:09:35.553326
0: 1
1: 6
2021-02-23 14:09:35.555374
0: 2
1: 7
2021-02-23 14:09:35.557391
0: 2
1: 3
2021-02-23 14:09:35.559402
0: 3
1: 4
2021-02-23 14:09:35.561503
0: 2
1: 4
2021-02-23 14:09:35.563613
0: 2
1: 4
2021-02-23 14:09:35.565681
0: 2
1: 4
2021-02-23 14:09:35.567714
0: 3
1: 5
2021-02-23 14:09:35.569727
0: 1
1: 4
2021-02-23 14:09:35.571788
0: 3
1: 5
2021-02-23 14:09:35.573890
0: 3
1: 4
2021-02-23 14:09:35.575931
0: 3
1: 5
2021-02-23 14:09:35.577962
0: 2
1: 6
2021-02-23 14:09:35.579985
0: 3
1: 3
2021-02-23 14:09:35.582123
0: 1
1: 5
2021-02-23 14:09:35.584232
0: 2
1: 5
2021-02-23 14:09:35.586279
0: 1
1: 5
2021-02-23 14:09:35.588313
0: 1
1: 5
2021-02-23 14:09:35.590340
0: 2
1: 6
2021-02-23 14:09:35.592387
0: 1
1: 2
2021-02-23 14:09:35.594454
0: 2
1: 4
2021-02-23 14:09:35.596572
0: 2
1: 1
2021-02-23 14:09:35.598723
0: 1
1: 5
2021-02-23 14:09:35.600808
0: 1
1: 4
2021-02-23 14:09:35.602952
0: 1
1: 5
2021-02-23 14:09:35.605006
0: 2
1: 6
2021-02-23 14:09:35.607059
0: 3
1: 6
2021-02-23 14:09:35.609089
0: 3
1: 6
2021-02-23 14:09:35.611122
0: 4
1: 5
2021-02-23 14:09:35.613299
0: 2
1: 5
2021-02-23 14:09:35.615349
0: 2
1: 6
2021-02-23 14:09:35.617389
0: 3
1: 5
2021-02-23 14:09:35.619424
0: 2
1: 4
2021-02-23 14:09:35.621556
0: 3
1: 5
2021-02-23 14:09:35.623641
0: 3
1: 5
2021-02-23 14:09:35.625695
0: 1
1: 6
2021-02-23 14:09:35.627744
0: 2
1: 6
2021-02-23 14:09:35.629778
0: 2
1: 4
2021-02-23 14:09:35.631863
0: 3
1: 4
2021-02-23 14:09:35.633934
0: 2
1: 5
2021-02-23 14:09:35.635987
0: 2
1: 5
2021-02-23 14:09:35.638050
0: 0
1: 4
2021-02-23 14:09:35.640096
0: 1
1: 5
2021-02-23 14:09:35.642144
0: 1
1: 5
2021-02-23 14:09:35.644207
0: 3
1: 6
2021-02-23 14:09:35.646337
0: 2
1: 4
2021-02-23 14:09:35.648531
0: 2
1: 5
2021-02-23 14:09:35.650652
0: 2
1: 5
2021-02-23 14:09:35.652782
0: 0
1: 6
2021-02-23 14:09:35.654842
0: 2
1: 6
2021-02-23 14:09:35.656890
0: 1
1: 6
2021-02-23 14:09:35.658930
0: 3
1: 6
2021-02-23 14:09:35.660962
0: 2
1: 5
2021-02-23 14:09:35.663120
0: 3
1: 5
2021-02-23 14:09:35.665190
0: 0
1: 6
2021-02-23 14:09:35.667257
0: 4
1: 4
2021-02-23 14:09:35.669304
0: 2
1: 6
2021-02-23 14:09:35.671447
0: 0
1: 2
2021-02-23 14:09:35.673522
0: 2
1: 4
2021-02-23 14:09:35.675580
0: 2
1: 4
2021-02-23 14:09:35.677631
0: 1
1: 6
2021-02-23 14:09:35.679662
0: 3
1: 6
2021-02-23 14:09:35.681709
0: 1
1: 5
2021-02-23 14:09:35.683794
0: 12
1: 4
2021-02-23 14:09:35.685858
0: 0
1: 4
2021-02-23 14:09:35.687909
0: 1
1: 5
2021-02-23 14:09:35.689947
0: 3
1: 5
2021-02-23 14:09:35.692123
0: 2
1: 5
2021-02-23 14:09:35.694213
0: 2
1: 6
2021-02-23 14:09:35.696269
0: 1
1: 6
2021-02-23 14:09:35.698550
0: 1
1: 3
2021-02-23 14:09:35.700745
0: 3
1: 3
2021-02-23 14:09:35.702850
0: 2
1: 5
2021-02-23 14:09:35.704928
0: 2
1: 4
2021-02-23 14:09:35.706992
0: 4
1: 5
2021-02-23 14:09:35.709050
0: 0
1: 6
2021-02-23 14:09:35.711104
0: 1
1: 6
2021-02-23 14:09:35.713289
0: 3
1: 4
2021-02-23 14:09:35.715353
0: 3
1: 0
2021-02-23 14:09:35.717426
0: 1
1: 5
2021-02-23 14:09:35.719478
0: 3
1: 3
2021-02-23 14:09:35.721573
0: 3
1: 6
2021-02-23 14:09:35.723691
0: 2
1: 6
2021-02-23 14:09:35.725760
0: 2
1: 4
2021-02-23 14:09:35.727830
0: 2
1: 4
2021-02-23 14:09:35.729904
0: 2
1: 6
2021-02-23 14:09:35.731995
0: 2
1: 5
2021-02-23 14:09:35.734172
0: 2
1: 3
2021-02-23 14:09:35.736248
0: 3
1: 5
2021-02-23 14:09:35.738340
0: 2
1: 6
2021-02-23 14:09:35.740415
0: 0
1: 6
2021-02-23 14:09:35.742527
0: 0
1: 3
2021-02-23 14:09:35.744677
0: 1
1: 5
2021-02-23 14:09:35.746779
0: 2
1: 4
2021-02-23 14:09:35.749105
0: 4
1: 6
2021-02-23 14:09:35.751434
0: 0
1: 4
2021-02-23 14:09:35.753575
0: 2
1: 5
2021-02-23 14:09:35.755660
0: 0
1: 5
2021-02-23 14:09:35.757770
0: 2
1: 5
2021-02-23 14:09:35.759846
0: 3
1: 4
2021-02-23 14:09:35.762041
0: 2
1: 4
2021-02-23 14:09:35.764215
0: 3
1: 5
2021-02-23 14:09:35.766303
0: 1
1: 3
2021-02-23 14:09:35.768457
0: 1
1: 6
2021-02-23 14:09:35.770613
0: 2
1: 5
2021-02-23 14:09:35.772738
0: 2
1: 3
2021-02-23 14:09:35.774842
0: 1
1: 7
2021-02-23 14:09:35.776921
0: 4
1: 4
2021-02-23 14:09:35.779009
0: 2
1: 4
2021-02-23 14:09:35.781088
0: 0
1: 4
2021-02-23 14:09:35.783325
0: 3
1: 2
2021-02-23 14:09:35.785417
0: 2
1: 5
2021-02-23 14:09:35.787498
0: 2
1: 7
2021-02-23 14:09:35.789589
0: 1
1: 6
2021-02-23 14:09:35.791728
0: 1
1: 4
2021-02-23 14:09:35.793856
0: 2
1: 5
2021-02-23 14:09:35.795931
0: 1
1: 4
2021-02-23 14:09:35.798131
0: 3
1: 6
2021-02-23 14:09:35.800415
0: 2
1: 3
2021-02-23 14:09:35.802621
0: 0
1: 5
2021-02-23 14:09:35.804752
0: 2
1: 5
2021-02-23 14:09:35.806860
0: 1
1: 5
2021-02-23 14:09:35.808968
0: 2
1: 6
2021-02-23 14:09:35.811070
0: 1
1: 6
2021-02-23 14:09:35.813304
0: 2
1: 6
2021-02-23 14:09:35.815413
0: 1
1: 5
2021-02-23 14:09:35.817509
0: 4
1: 5
2021-02-23 14:09:35.819612
0: 5
1: 6
2021-02-23 14:09:35.821735
0: 1
1: 4
2021-02-23 14:09:35.823865
0: 1
1: 5
2021-02-23 14:09:35.825991
0: 1
1: 5
2021-02-23 14:09:35.828102
0: 1
1: 6
2021-02-23 14:09:35.830203
0: 2
1: 6
2021-02-23 14:09:35.832451
0: 3
1: 4
2021-02-23 14:09:35.834589
0: 3
1: 5
2021-02-23 14:09:35.836709
0: 2
1: 5
2021-02-23 14:09:35.838832
0: 2
1: 5
2021-02-23 14:09:35.840958
0: 1
1: 6
2021-02-23 14:09:35.843121
0: 2
1: 8
2021-02-23 14:09:35.845275
0: 1
1: 5
2021-02-23 14:09:35.847410
0: 0
1: 0
2021-02-23 14:09:35.849668
0: 3
1: 5
2021-02-23 14:09:35.851936
0: 0
1: 1
2021-02-23 14:09:35.854130
0: 1
1: 6
2021-02-23 14:09:35.856240
0: 2
1: 3
2021-02-23 14:09:35.858347
0: 2
1: 4
2021-02-23 14:09:35.860448
0: 3
1: 5
2021-02-23 14:09:35.864212
0: 1
1: 6
2021-02-23 14:09:35.868191
0: 6
1: 3
2021-02-23 14:09:35.870991
0: 1
1: 3
2021-02-23 14:09:35.873782
0: 2
1: 6
2021-02-23 14:09:35.876477
0: 3
1: 7
2021-02-23 14:09:35.879217
0: 1
1: 4
2021-02-23 14:09:35.881720
0: 3
1: 4
2021-02-23 14:09:35.883965
0: 1
1: 6
2021-02-23 14:09:35.886136
0: 0
1: 5
2021-02-23 14:09:35.888400
0: 2
1: 5
2021-02-23 14:09:35.890566
0: 2
1: 5
2021-02-23 14:09:35.892773
0: 1
1: 5
2021-02-23 14:09:35.894942
0: 3
1: 5
2021-02-23 14:09:35.897085
0: 2
1: 5
2021-02-23 14:09:35.899414
0: 1
1: 4
2021-02-23 14:09:35.901808
0: 3
1: 5
2021-02-23 14:09:35.904063
0: 3
1: 6
2021-02-23 14:09:35.906223
0: 1
1: 4
2021-02-23 14:09:35.908479
0: 3
1: 4
2021-02-23 14:09:35.910686
0: 1
1: 6
2021-02-23 14:09:35.912908
0: 2
1: 4
2021-02-23 14:09:35.915069
0: 2
1: 6
2021-02-23 14:09:35.917253
0: 0
1: 7
2021-02-23 14:09:35.919491
0: 1
1: 4
2021-02-23 14:09:35.921669
0: 2
1: 7
2021-02-23 14:09:35.923877
0: 2
1: 6
2021-02-23 14:09:35.926048
0: 2
1: 4
2021-02-23 14:09:35.928204
0: 2
1: 4
2021-02-23 14:09:35.930387
0: 2
1: 4
2021-02-23 14:09:35.932565
0: 2
1: 5
2021-02-23 14:09:35.934803
0: 2
1: 6
2021-02-23 14:09:35.936985
0: 2
1: 6
2021-02-23 14:09:35.939188
0: 1
1: 3
2021-02-23 14:09:35.941484
0: 2
1: 5
2021-02-23 14:09:35.943744
0: 4
1: 3
2021-02-23 14:09:35.945922
0: 3
1: 5
2021-02-23 14:09:35.948075
0: 1
1: 9
2021-02-23 14:09:35.950398
0: 1
1: 5
2021-02-23 14:09:35.952761
0: 1
1: 4
2021-02-23 14:09:35.955035
0: 1
1: 6
2021-02-23 14:09:35.957226
0: 1
1: 5
2021-02-23 14:09:35.959452
0: 2
1: 4
2021-02-23 14:09:35.961654
0: 3
1: 5
2021-02-23 14:09:35.964124
0: 3
1: 5
2021-02-23 14:09:35.966320
0: 3
1: 6
2021-02-23 14:09:35.968487
0: 0
1: 9
2021-02-23 14:09:35.970676
0: 1
1: 5
2021-02-23 14:09:35.972858
0: 1
1: 4
2021-02-23 14:09:35.975108
0: 6
1: 4
2021-02-23 14:09:35.977297
0: 3
1: 7
2021-02-23 14:09:35.979487
0: 2
1: 5
2021-02-23 14:09:35.981748
0: 1
1: 5
2021-02-23 14:09:35.984072
0: 2
1: 7
2021-02-23 14:09:35.986261
0: 3
1: 6
2021-02-23 14:09:35.988461
0: 2
1: 6
2021-02-23 14:09:35.990681
0: 0
1: 7
2021-02-23 14:09:35.992921
0: 1
1: 5
2021-02-23 14:09:35.995121
0: 1
1: 5
2021-02-23 14:09:35.997324
0: 2
1: 6
2021-02-23 14:09:35.999560
0: 4
1: 3
2021-02-23 14:09:36.001918
0: 0
1: 3
2021-02-23 14:09:36.004339
0: 1
1: 5
2021-02-23 14:09:36.006615
0: 2
1: 5
2021-02-23 14:09:36.008816
0: 2
1: 6
2021-02-23 14:09:36.011096
0: 1
1: 6
2021-02-23 14:09:36.013473
0: 1
1: 5
2021-02-23 14:09:36.015682
0: 1
1: 5
2021-02-23 14:09:36.017872
0: 2
1: 3
2021-02-23 14:09:36.020125
0: 0
1: 6
2021-02-23 14:09:36.022521
0: 1
1: 6
2021-02-23 14:09:36.024809
0: 1
1: 3
2021-02-23 14:09:36.027001
0: 3
1: 6
2021-02-23 14:09:36.029209
0: 2
1: 5
2021-02-23 14:09:36.031525
0: 1
1: 4
2021-02-23 14:09:36.033804
0: 3
1: 6
2021-02-23 14:09:36.036039
0: 2
1: 5
2021-02-23 14:09:36.038291
0: 2
1: 3
2021-02-23 14:09:36.040570
0: 3
1: 5
2021-02-23 14:09:36.042862
0: 1
1: 7
2021-02-23 14:09:36.045093
0: 3
1: 5
2021-02-23 14:09:36.047315
0: 1
1: 4
2021-02-23 14:09:36.049536
0: 2
1: 6
2021-02-23 14:09:36.051855
0: 3
1: 5
2021-02-23 14:09:36.054286
0: 2
1: 4
2021-02-23 14:09:36.056636
0: 2
1: 4
2021-02-23 14:09:36.058869
0: 2
1: 6
2021-02-23 14:09:36.061137
0: 15
1: 3
2021-02-23 14:09:36.063872
0: 3
1: 4
2021-02-23 14:09:36.066185
0: 2
1: 3
2021-02-23 14:09:36.068837
0: 2
1: 4
2021-02-23 14:09:36.072497
0: 1
1: 6
2021-02-23 14:09:36.076566
0: 0
1: 1
2021-02-23 14:09:36.079385
0: 2
1: 5
2021-02-23 14:09:36.082420
0: 3
1: 4
2021-02-23 14:09:36.084697
0: 4
1: 4
2021-02-23 14:09:36.087353
0: 0
1: 6
2021-02-23 14:09:36.089680
0: 1
1: 7
2021-02-23 14:09:36.092016
0: 3
1: 10
2021-02-23 14:09:36.094301
0: 2
1: 5
2021-02-23 14:09:36.096518
0: 2
1: 6
2021-02-23 14:09:36.098778
0: 2
1: 4
2021-02-23 14:09:36.101082
0: 0
1: 5
2021-02-23 14:09:36.103591
0: 0
1: 5
2021-02-23 14:09:36.106012
0: 1
1: 5
2021-02-23 14:09:36.108325
0: 2
1: 7
2021-02-23 14:09:36.110659
0: 4
1: 5
2021-02-23 14:09:36.112987
0: 3
1: 4
2021-02-23 14:09:36.115252
0: 4
1: 4
2021-02-23 14:09:36.117507
0: 1
1: 6
2021-02-23 14:09:36.119763
0: 3
1: 4
2021-02-23 14:09:36.122097
0: 2
1: 9
2021-02-23 14:09:36.124412
0: 3
1: 6
2021-02-23 14:09:36.126719
0: 7
1: 4
2021-02-23 14:09:36.128976
0: 1
1: 5
2021-02-23 14:09:36.131337
0: 2
1: 2
2021-02-23 14:09:36.133686
0: 2
1: 4
2021-02-23 14:09:36.135958
0: 3
1: 4
2021-02-23 14:09:36.138213
0: 2
1: 6
2021-02-23 14:09:36.140515
0: 2
1: 0
2021-02-23 14:09:36.142937
0: 2
1: 5
2021-02-23 14:09:36.145202
0: 3
1: 6
2021-02-23 14:09:36.147465
0: 1
1: 4
2021-02-23 14:09:36.149721
0: 3
1: 3
2021-02-23 14:09:36.152039
0: 1
1: 4
2021-02-23 14:09:36.154469
0: 1
1: 8
2021-02-23 14:09:36.156946
0: 4
1: 5
2021-02-23 14:09:36.159303
0: 2
1: 3
2021-02-23 14:09:36.161939
0: 1
1: 4
2021-02-23 14:09:36.164354
0: 2
1: 4
2021-02-23 14:09:36.166643
0: 2
1: 5
2021-02-23 14:09:36.168959
0: 5
1: 5
2021-02-23 14:09:36.171461
0: 6
1: 5
2021-02-23 14:09:36.173863
0: 1
1: 6
2021-02-23 14:09:36.176151
0: 3
1: 6
2021-02-23 14:09:36.178429
0: 1
1: 4
2021-02-23 14:09:36.180718
0: 1
1: 4
2021-02-23 14:09:36.183238
0: 2
1: 4
2021-02-23 14:09:36.185568
0: 0
1: 5
2021-02-23 14:09:36.187851
0: 1
1: 6
2021-02-23 14:09:36.190136
0: 2
1: 6
2021-02-23 14:09:36.192469
0: 1
1: 4
2021-02-23 14:09:36.194855
0: 2
1: 6
2021-02-23 14:09:36.197169
0: 1
1: 5
2021-02-23 14:09:36.199461
0: 3
1: 4
2021-02-23 14:09:36.201836
0: 1
1: 4
2021-02-23 14:09:36.204203
0: 2
1: 4
2021-02-23 14:09:36.206602
0: 1
1: 4
2021-02-23 14:09:36.209029
0: 2
1: 6
2021-02-23 14:09:36.211523
0: 1
1: 5
2021-02-23 14:09:36.213971
0: 2
1: 6
2021-02-23 14:09:36.216314
0: 2
1: 6
2021-02-23 14:09:36.218612
0: 2
1: 2
2021-02-23 14:09:36.220915
0: 2
1: 6
2021-02-23 14:09:36.223298
0: 2
1: 5
2021-02-23 14:09:36.225619
0: 2
1: 5
2021-02-23 14:09:36.227937
0: 1
1: 5
2021-02-23 14:09:36.230237
0: 0
1: 4
2021-02-23 14:09:36.232578
0: 0
1: 5
2021-02-23 14:09:36.234989
0: 1
1: 6
2021-02-23 14:09:36.237322
0: 3
1: 4
2021-02-23 14:09:36.239646
0: 3
1: 6
2021-02-23 14:09:36.242024
0: 2
1: 6
2021-02-23 14:09:36.244408
0: 2
1: 5
2021-02-23 14:09:36.246743
0: 3
1: 6
2021-02-23 14:09:36.249069
0: 2
1: 3
2021-02-23 14:09:36.251476
0: 2
1: 2
