2021-02-23 14:09:26.568161,1,6
2021-02-23 14:09:26.570018,1,5
2021-02-23 14:09:26.571967,4,5
2021-02-23 14:09:26.573836,2,6
2021-02-23 14:09:26.575702,1,6
2021-02-23 14:09:26.577563,3,5
2021-02-23 14:09:26.579417,1,3
2021-02-23 14:09:26.581350,2,7
2021-02-23 14:09:26.583236,0,5
2021-02-23 14:09:26.585107,3,6
2021-02-23 14:09:26.586980,1,6
2021-02-23 14:09:26.588840,0,6
2021-02-23 14:09:26.590705,0,4
2021-02-23 14:09:26.592575,0,4
2021-02-23 14:09:26.594444,3,6
2021-02-23 14:09:26.596311,0,5
2021-02-23 14:09:26.598181,2,5
2021-02-23 14:09:26.600046,2,3
2021-02-23 14:09:26.601920,0,6
2021-02-23 14:09:26.603785,3,5
2021-02-23 14:09:26.605654,2,4
2021-02-23 14:09:26.607524,2,7
2021-02-23 14:09:26.609384,2,6
2021-02-23 14:09:26.611315,3,4
2021-02-23 14:09:26.613220,3,5
2021-02-23 14:09:26.615097,3,4
2021-02-23 14:09:26.616964,41,5
2021-02-23 14:09:26.618834,2,4
2021-02-23 14:09:26.620702,2,5
2021-02-23 14:09:26.622581,1,5
2021-02-23 14:09:26.624491,2,5
2021-02-23 14:09:26.626408,1,4
2021-02-23 14:09:26.628297,2,7
2021-02-23 14:09:26.630168,2,4
2021-02-23 14:09:26.632061,2,12
2021-02-23 14:09:26.633946,0,5
2021-02-23 14:09:26.635837,3,4
2021-02-23 14:09:26.637728,4,5
2021-02-23 14:09:26.639600,1,5
2021-02-23 14:09:26.641474,0,6
2021-02-23 14:09:26.643352,2,6
2021-02-23 14:09:26.645228,1,5
2021-02-23 14:09:26.647104,1,3
2021-02-23 14:09:26.648978,0,4
2021-02-23 14:09:26.650853,2,4
2021-02-23 14:09:26.652832,2,6
2021-02-23 14:09:26.654736,1,5
2021-02-23 14:09:26.656616,2,4
2021-02-23 14:09:26.658490,3,5
2021-02-23 14:09:26.660373,2,19
2021-02-23 14:09:26.662520,0,6
2021-02-23 14:09:26.664490,1,5
2021-02-23 14:09:26.666396,3,2
2021-02-23 14:09:26.668290,3,5
2021-02-23 14:09:26.670173,3,4
2021-02-23 14:09:26.672063,1,5
2021-02-23 14:09:26.673954,0,7
2021-02-23 14:09:26.675841,3,6
2021-02-23 14:09:26.677727,0,4
2021-02-23 14:09:26.679609,2,8
2021-02-23 14:09:26.681494,2,3
2021-02-23 14:09:26.683486,1,4
2021-02-23 14:09:26.685429,2,5
2021-02-23 14:09:26.687325,3,5
2021-02-23 14:09:26.689217,2,10
2021-02-23 14:09:26.691104,3,3
2021-02-23 14:09:26.693139,1,5
2021-02-23 14:09:26.695065,2,4
2021-02-23 14:09:26.696959,2,4
2021-02-23 14:09:26.698850,2,1
2021-02-23 14:09:26.700739,0,4
2021-02-23 14:09:26.702645,2,6
2021-02-23 14:09:26.704543,2,6
2021-02-23 14:09:26.706488,2,6
2021-02-23 14:09:26.708391,1,4
2021-02-23 14:09:26.710289,2,4
2021-02-23 14:09:26.712274,0,4
2021-02-23 14:09:26.714187,1,5
2021-02-23 14:09:26.716081,1,5
2021-02-23 14:09:26.717981,1,5
2021-02-23 14:09:26.719876,1,5
2021-02-23 14:09:26.721774,2,6
2021-02-23 14:09:26.723702,0,4
2021-02-23 14:09:26.725606,1,4
2021-02-23 14:09:26.727508,1,4
2021-02-23 14:09:26.729403,1,5
2021-02-23 14:09:26.731406,3,6
2021-02-23 14:09:26.733358,1,4
2021-02-23 14:09:26.735265,3,7
2021-02-23 14:09:26.737169,2,6
2021-02-23 14:09:26.739076,4,1
2021-02-23 14:09:26.740979,2,6
2021-02-23 14:09:26.742923,1,5
2021-02-23 14:09:26.744869,1,3
2021-02-23 14:09:26.746830,5,3
2021-02-23 14:09:26.748760,0,5
2021-02-23 14:09:26.750675,0,6
2021-02-23 14:09:26.752592,1,4
2021-02-23 14:09:26.754502,3,4
2021-02-23 14:09:26.756413,1,6
2021-02-23 14:09:26.758323,0,5
2021-02-23 14:09:26.760227,2,5
2021-02-23 14:09:26.762424,3,7
2021-02-23 14:09:26.764489,0,5
2021-02-23 14:09:26.766439,0,5
2021-02-23 14:09:26.768375,2,5
2021-02-23 14:09:26.770289,0,4
2021-02-23 14:09:26.772310,2,4
2021-02-23 14:09:26.774252,4,5
2021-02-23 14:09:26.776170,2,4
2021-02-23 14:09:26.778085,1,3
2021-02-23 14:09:26.780000,0,14
2021-02-23 14:09:26.782031,1,6
2021-02-23 14:09:26.783974,1,3
2021-02-23 14:09:26.785896,2,5
2021-02-23 14:09:26.787846,2,5
2021-02-23 14:09:26.789777,2,6
2021-02-23 14:09:26.791700,2,6
2021-02-23 14:09:26.793621,2,3
2021-02-23 14:09:26.795532,1,5
2021-02-23 14:09:26.797454,2,4
2021-02-23 14:09:26.799383,1,4
2021-02-23 14:09:26.801407,2,6
2021-02-23 14:09:26.803373,2,3
2021-02-23 14:09:26.805302,1,5
2021-02-23 14:09:26.807235,3,5
2021-02-23 14:09:26.809167,2,5
2021-02-23 14:09:26.811119,1,3
2021-02-23 14:09:26.813197,3,6
2021-02-23 14:09:26.815152,0,4
2021-02-23 14:09:26.817079,2,5
2021-02-23 14:09:26.819012,2,5
2021-02-23 14:09:26.820941,1,5
2021-02-23 14:09:26.822887,2,6
2021-02-23 14:09:26.824825,2,6
2021-02-23 14:09:26.826757,3,5
2021-02-23 14:09:26.828718,0,5
2021-02-23 14:09:26.830659,0,3
2021-02-23 14:09:26.832590,3,5
2021-02-23 14:09:26.834508,2,5
2021-02-23 14:09:26.836421,2,5
2021-02-23 14:09:26.838354,0,4
2021-02-23 14:09:26.840279,0,5
2021-02-23 14:09:26.842317,3,5
2021-02-23 14:09:26.844256,2,4
2021-02-23 14:09:26.846178,4,3
2021-02-23 14:09:26.848140,1,4
2021-02-23 14:09:26.850084,3,5
2021-02-23 14:09:26.852019,3,4
2021-02-23 14:09:26.853985,0,5
2021-02-23 14:09:26.855935,2,5
2021-02-23 14:09:26.857874,3,5
2021-02-23 14:09:26.859806,2,0
2021-02-23 14:09:26.861850,1,2
2021-02-23 14:09:26.863872,1,7
2021-02-23 14:09:26.865814,0,5
2021-02-23 14:09:26.867785,0,4
2021-02-23 14:09:26.869742,1,2
2021-02-23 14:09:26.871718,2,5
2021-02-23 14:09:26.873663,2,4
2021-02-23 14:09:26.875596,2,6
2021-02-23 14:09:26.877548,1,5
2021-02-23 14:09:26.879488,3,2
2021-02-23 14:09:26.881436,0,6
2021-02-23 14:09:26.883374,3,4
2021-02-23 14:09:26.885321,2,7
2021-02-23 14:09:26.887265,2,5
2021-02-23 14:09:26.889223,0,5
2021-02-23 14:09:26.891291,3,6
2021-02-23 14:09:26.893344,2,5
2021-02-23 14:09:26.895301,2,6
2021-02-23 14:09:26.897251,1,5
2021-02-23 14:09:26.899206,2,7
2021-02-23 14:09:26.901158,1,4
2021-02-23 14:09:26.903333,1,6
2021-02-23 14:09:26.905295,1,4
2021-02-23 14:09:26.907238,2,6
2021-02-23 14:09:26.909215,1,5
2021-02-23 14:09:26.911289,3,6
2021-02-23 14:09:26.913363,1,1
2021-02-23 14:09:26.915309,2,7
2021-02-23 14:09:26.917264,2,5
2021-02-23 14:09:26.919228,2,6
2021-02-23 14:09:26.921176,1,3
2021-02-23 14:09:26.923281,2,6
2021-02-23 14:09:26.925250,2,4
2021-02-23 14:09:26.927211,2,5
2021-02-23 14:09:26.929178,3,4
2021-02-23 14:09:26.931131,2,6
2021-02-23 14:09:26.933240,1,6
2021-02-23 14:09:26.935238,2,4
2021-02-23 14:09:26.937206,1,6
2021-02-23 14:09:26.939178,2,6
2021-02-23 14:09:26.941139,4,4
2021-02-23 14:09:26.943259,3,3
2021-02-23 14:09:26.945228,2,4
2021-02-23 14:09:26.947183,2,5
2021-02-23 14:09:26.949173,3,5
2021-02-23 14:09:26.951149,3,5
2021-02-23 14:09:26.953298,2,3
2021-02-23 14:09:26.955301,3,4
2021-02-23 14:09:26.957277,2,5
2021-02-23 14:09:26.959250,2,4
2021-02-23 14:09:26.961295,2,4
2021-02-23 14:09:26.963574,2,7
2021-02-23 14:09:26.965603,3,6
2021-02-23 14:09:26.967567,0,4
2021-02-23 14:09:26.969747,1,5
2021-02-23 14:09:26.971753,0,4
2021-02-23 14:09:26.973739,2,7
2021-02-23 14:09:26.975742,2,4
2021-02-23 14:09:26.977721,1,5
2021-02-23 14:09:26.979729,3,2
2021-02-23 14:09:26.981722,1,6
2021-02-23 14:09:26.983700,3,6
2021-02-23 14:09:26.985672,2,4
2021-02-23 14:09:26.987643,1,5
2021-02-23 14:09:26.989647,2,7
2021-02-23 14:09:26.991644,0,5
2021-02-23 14:09:26.993631,0,5
2021-02-23 14:09:26.995599,1,6
2021-02-23 14:09:26.997585,2,6
2021-02-23 14:09:26.999819,2,5
2021-02-23 14:09:27.001961,2,5
2021-02-23 14:09:27.004077,2,6
2021-02-23 14:09:27.006295,0,6
2021-02-23 14:09:27.008461,0,4
2021-02-23 14:09:27.010463,1,4
2021-02-23 14:09:27.012473,1,6
2021-02-23 14:09:27.014468,2,5
2021-02-23 14:09:27.016459,4,6
2021-02-23 14:09:27.018462,2,5
2021-02-23 14:09:27.020498,2,4
2021-02-23 14:09:27.022569,2,6
2021-02-23 14:09:27.024577,3,5
2021-02-23 14:09:27.026572,2,5
2021-02-23 14:09:27.028584,0,1
2021-02-23 14:09:27.030610,1,4
2021-02-23 14:09:27.032618,3,4
2021-02-23 14:09:27.034622,2,5
2021-02-23 14:09:27.036616,1,5
2021-02-23 14:09:27.038619,1,6
2021-02-23 14:09:27.040668,2,6
2021-02-23 14:09:27.042780,1,4
2021-02-23 14:09:27.044813,1,1
2021-02-23 14:09:27.046828,1,6
2021-02-23 14:09:27.048835,1,6
2021-02-23 14:09:27.050867,1,5
2021-02-23 14:09:27.052933,1,6
2021-02-23 14:09:27.054953,6,5
2021-02-23 14:09:27.056958,1,7
2021-02-23 14:09:27.058980,1,4
2021-02-23 14:09:27.060986,1,4
2021-02-23 14:09:27.064495,1,5
2021-02-23 14:09:27.066839,2,5
2021-02-23 14:09:27.070098,0,5
2021-02-23 14:09:27.072376,0,3
2021-02-23 14:09:27.074547,0,5
2021-02-23 14:09:27.077031,3,4
2021-02-23 14:09:27.079285,0,4
2021-02-23 14:09:27.081490,2,4
2021-02-23 14:09:27.083587,3,3
2021-02-23 14:09:27.085616,1,4
2021-02-23 14:09:27.087630,3,6
2021-02-23 14:09:27.089707,3,7
2021-02-23 14:09:27.091809,2,8
2021-02-23 14:09:27.093913,2,5
2021-02-23 14:09:27.095939,3,5
2021-02-23 14:09:27.097955,3,1
2021-02-23 14:09:27.099997,2,4
2021-02-23 14:09:27.102217,1,6
2021-02-23 14:09:27.104254,0,6
2021-02-23 14:09:27.106292,4,4
2021-02-23 14:09:27.108311,2,3
2021-02-23 14:09:27.110407,2,4
2021-02-23 14:09:27.112543,2,5
2021-02-23 14:09:27.114590,2,7
2021-02-23 14:09:27.116616,3,6
2021-02-23 14:09:27.118646,2,5
2021-02-23 14:09:27.120710,1,7
2021-02-23 14:09:27.122814,6,4
2021-02-23 14:09:27.124875,2,5
2021-02-23 14:09:27.126930,2,3
2021-02-23 14:09:27.128974,0,5
2021-02-23 14:09:27.131068,0,7
2021-02-23 14:09:27.133304,3,6
2021-02-23 14:09:27.135408,2,5
2021-02-23 14:09:27.137486,2,6
2021-02-23 14:09:27.139551,1,5
2021-02-23 14:09:27.141745,3,6
2021-02-23 14:09:27.143822,2,6
2021-02-23 14:09:27.145870,2,4
2021-02-23 14:09:27.147919,0,5
2021-02-23 14:09:27.150084,0,4
2021-02-23 14:09:27.152184,2,6
2021-02-23 14:09:27.154259,1,6
2021-02-23 14:09:27.156354,1,4
2021-02-23 14:09:27.158458,1,6
2021-02-23 14:09:27.160551,2,5
2021-02-23 14:09:27.162786,3,4
2021-02-23 14:09:27.164940,2,5
2021-02-23 14:09:27.167018,1,4
2021-02-23 14:09:27.169084,3,4
2021-02-23 14:09:27.171357,2,3
2021-02-23 14:09:27.173524,6,7
2021-02-23 14:09:27.175586,1,6
2021-02-23 14:09:27.177704,3,5
2021-02-23 14:09:27.179785,3,5
2021-02-23 14:09:27.181982,3,4
2021-02-23 14:09:27.184069,0,5
2021-02-23 14:09:27.186153,3,4
2021-02-23 14:09:27.188234,1,4
2021-02-23 14:09:27.190402,2,6
2021-02-23 14:09:27.192589,1,4
2021-02-23 14:09:27.194674,3,3
2021-02-23 14:09:27.196757,2,0
2021-02-23 14:09:27.198856,0,3
2021-02-23 14:09:27.200974,0,5
2021-02-23 14:09:27.203114,3,5
2021-02-23 14:09:27.205236,3,6
2021-02-23 14:09:27.207332,4,5
2021-02-23 14:09:27.209429,2,5
2021-02-23 14:09:27.211617,2,4
2021-02-23 14:09:27.213749,3,7
2021-02-23 14:09:27.215846,2,5
2021-02-23 14:09:27.217951,3,4
2021-02-23 14:09:27.220058,2,5
2021-02-23 14:09:27.222227,2,3
2021-02-23 14:09:27.224375,2,5
2021-02-23 14:09:27.226492,3,5
2021-02-23 14:09:27.228593,2,4
2021-02-23 14:09:27.230702,3,5
2021-02-23 14:09:27.233073,1,2
2021-02-23 14:09:27.235192,2,4
2021-02-23 14:09:27.237308,3,5
2021-02-23 14:09:27.239421,1,6
2021-02-23 14:09:27.241576,1,4
2021-02-23 14:09:27.243708,2,3
2021-02-23 14:09:27.245855,3,5
2021-02-23 14:09:27.247975,3,5
2021-02-23 14:09:27.250088,1,6
2021-02-23 14:09:27.252259,2,6
2021-02-23 14:09:27.254380,2,6
2021-02-23 14:09:27.256495,4,5
2021-02-23 14:09:27.258615,3,6
2021-02-23 14:09:27.260733,2,5
2021-02-23 14:09:27.263068,1,4
2021-02-23 14:09:27.265244,1,4
2021-02-23 14:09:27.267371,1,6
2021-02-23 14:09:27.269514,0,5
2021-02-23 14:09:27.271757,2,3
2021-02-23 14:09:27.273905,2,6
2021-02-23 14:09:27.276002,2,5
2021-02-23 14:09:27.278123,2,6
2021-02-23 14:09:27.280237,1,5
2021-02-23 14:09:27.282540,0,5
2021-02-23 14:09:27.284661,1,4
2021-02-23 14:09:27.286816,3,6
2021-02-23 14:09:27.288950,2,5
2021-02-23 14:09:27.291098,1,5
2021-02-23 14:09:27.293452,1,6
2021-02-23 14:09:27.295583,2,5
2021-02-23 14:09:27.297734,2,4
2021-02-23 14:09:27.299880,1,5
2021-02-23 14:09:27.302076,2,4
2021-02-23 14:09:27.304234,1,4
2021-02-23 14:09:27.306399,1,4
2021-02-23 14:09:27.308745,2,7
2021-02-23 14:09:27.311392,0,6
2021-02-23 14:09:27.313810,3,5
2021-02-23 14:09:27.316051,3,3
2021-02-23 14:09:27.318260,2,4
2021-02-23 14:09:27.320457,3,6
2021-02-23 14:09:27.322652,0,5
2021-02-23 14:09:27.324844,0,5
2021-02-23 14:09:27.327018,2,6
2021-02-23 14:09:27.329170,0,6
2021-02-23 14:09:27.331457,2,4
2021-02-23 14:09:27.333734,2,5
2021-02-23 14:09:27.335929,2,6
2021-02-23 14:09:27.338178,2,3
2021-02-23 14:09:27.340403,0,5
2021-02-23 14:09:27.342603,2,4
2021-02-23 14:09:27.344861,1,4
2021-02-23 14:09:27.347090,2,5
2021-02-23 14:09:27.349265,0,3
2021-02-23 14:09:27.351567,1,5
2021-02-23 14:09:27.353888,0,7
2021-02-23 14:09:27.356275,2,4
2021-02-23 14:09:27.358685,4,5
2021-02-23 14:09:27.360902,1,4
2021-02-23 14:09:27.363162,3,6
2021-02-23 14:09:27.365431,1,4
2021-02-23 14:09:27.367647,2,6
2021-02-23 14:09:27.369835,2,4
2021-02-23 14:09:27.372100,3,1
2021-02-23 14:09:27.374369,1,4
2021-02-23 14:09:27.376580,0,5
2021-02-23 14:09:27.378804,3,6
2021-02-23 14:09:27.381005,1,4
2021-02-23 14:09:27.383231,1,5
2021-02-23 14:09:27.385472,2,6
2021-02-23 14:09:27.387681,1,6
2021-02-23 14:09:27.389890,2,5
2021-02-23 14:09:27.392165,3,5
2021-02-23 14:09:27.446825,1,6
2021-02-23 14:09:27.448911,6,7
2021-02-23 14:09:27.450749,3,5
2021-02-23 14:09:27.452594,1,4
2021-02-23 14:09:27.454429,2,4
2021-02-23 14:09:27.456241,1,6
2021-02-23 14:09:27.458056,3,6
2021-02-23 14:09:27.459869,2,5
2021-02-23 14:09:27.461729,2,3
2021-02-23 14:09:27.463637,2,6
2021-02-23 14:09:27.465492,2,4
2021-02-23 14:09:27.467316,1,4
2021-02-23 14:09:27.469185,2,4
2021-02-23 14:09:27.471055,1,6
2021-02-23 14:09:27.472911,1,7
2021-02-23 14:09:27.474746,3,3
2021-02-23 14:09:27.476567,2,0
2021-02-23 14:09:27.478390,2,5
2021-02-23 14:09:27.480211,1,4
2021-02-23 14:09:27.482061,1,5
2021-02-23 14:09:27.483914,1,5
2021-02-23 14:09:27.485748,2,5
2021-02-23 14:09:27.487590,1,4
2021-02-23 14:09:27.489432,1,4
2021-02-23 14:09:27.491357,2,4
2021-02-23 14:09:27.493636,3,5
2021-02-23 14:09:27.495946,2,4
2021-02-23 14:09:27.500750,1,5
2021-02-23 14:09:27.503091,1,4
2021-02-23 14:09:27.505972,2,5
2021-02-23 14:09:27.508242,1,6
2021-02-23 14:09:27.510410,3,6
2021-02-23 14:09:27.513164,3,6
2021-02-23 14:09:27.515551,1,6
2021-02-23 14:09:27.519469,1,5
2021-02-23 14:09:27.521490,0,4
2021-02-23 14:09:27.523371,2,6
2021-02-23 14:09:27.525207,3,4
2021-02-23 14:09:27.542354,1,6
2021-02-23 14:09:27.544690,3,5
2021-02-23 14:09:27.548481,2,4
2021-02-23 14:09:27.550792,2,5
2021-02-23 14:09:27.553218,0,4
2021-02-23 14:09:27.555396,2,4
2021-02-23 14:09:27.557326,0,5
2021-02-23 14:09:27.559168,3,4
2021-02-23 14:09:27.560996,2,4
2021-02-23 14:09:27.562935,2,4
2021-02-23 14:09:27.564816,2,4
2021-02-23 14:09:27.566652,3,5
2021-02-23 14:09:27.568477,2,5
2021-02-23 14:09:27.570306,1,5
2021-02-23 14:09:27.572267,2,7
2021-02-23 14:09:27.574125,2,8
2021-02-23 14:09:27.575957,1,4
2021-02-23 14:09:27.577789,2,5
2021-02-23 14:09:27.579620,1,6
2021-02-23 14:09:27.581481,2,4
2021-02-23 14:09:27.583358,3,6
2021-02-23 14:09:27.585197,3,5
2021-02-23 14:09:27.587027,0,6
2021-02-23 14:09:27.588863,1,5
2021-02-23 14:09:27.590695,4,6
2021-02-23 14:09:27.592583,3,4
2021-02-23 14:09:27.594452,2,5
2021-02-23 14:09:27.596286,1,3
2021-02-23 14:09:27.598126,2,3
2021-02-23 14:09:27.599954,2,6
2021-02-23 14:09:27.601809,2,5
2021-02-23 14:09:27.603679,0,6
2021-02-23 14:09:27.605523,2,5
2021-02-23 14:09:27.607358,3,6
2021-02-23 14:09:27.609192,1,0
2021-02-23 14:09:27.611024,2,5
2021-02-23 14:09:27.612894,1,6
2021-02-23 14:09:27.614756,2,5
2021-02-23 14:09:27.616609,1,5
2021-02-23 14:09:27.618457,2,6
2021-02-23 14:09:27.620309,3,8
2021-02-23 14:09:27.622252,0,6
2021-02-23 14:09:27.624113,3,5
2021-02-23 14:09:27.625961,1,5
2021-02-23 14:09:27.627801,1,4
2021-02-23 14:09:27.629636,1,4
2021-02-23 14:09:27.631495,3,4
2021-02-23 14:09:27.633387,4,5
2021-02-23 14:09:27.635257,2,3
2021-02-23 14:09:27.637107,2,8
2021-02-23 14:09:27.638963,1,6
2021-02-23 14:09:27.640815,3,5
2021-02-23 14:09:27.642677,2,6
2021-02-23 14:09:27.644547,3,5
2021-02-23 14:09:27.646401,3,4
2021-02-23 14:09:27.648257,4,4
2021-02-23 14:09:27.650117,1,6
2021-02-23 14:09:27.651975,1,4
2021-02-23 14:09:27.653840,4,4
2021-02-23 14:09:27.655698,3,4
2021-02-23 14:09:27.657558,2,6
2021-02-23 14:09:27.659413,1,5
2021-02-23 14:09:27.661361,3,3
2021-02-23 14:09:27.663345,3,6
2021-02-23 14:09:27.665254,3,4
2021-02-23 14:09:27.667114,2,3
2021-02-23 14:09:27.668979,2,6
2021-02-23 14:09:27.670846,1,6
2021-02-23 14:09:27.672810,1,5
2021-02-23 14:09:27.674685,2,4
2021-02-23 14:09:27.676555,2,3
2021-02-23 14:09:27.678422,2,4
2021-02-23 14:09:27.680292,1,5
2021-02-23 14:09:27.682247,2,4
2021-02-23 14:09:27.684134,1,6
2021-02-23 14:09:27.686001,2,5
2021-02-23 14:09:27.687869,0,6
2021-02-23 14:09:27.689735,3,4
2021-02-23 14:09:27.691608,5,5
2021-02-23 14:09:27.693481,2,4
2021-02-23 14:09:27.695348,1,3
2021-02-23 14:09:27.697216,0,7
2021-02-23 14:09:27.699083,3,4
2021-02-23 14:09:27.700950,0,5
2021-02-23 14:09:27.702898,1,4
2021-02-23 14:09:27.704814,1,5
2021-02-23 14:09:27.706728,4,3
2021-02-23 14:09:27.708632,1,5
2021-02-23 14:09:27.710514,1,6
2021-02-23 14:09:27.712416,2,4
2021-02-23 14:09:27.714306,0,6
2021-02-23 14:09:27.716189,0,4
2021-02-23 14:09:27.718064,1,5
2021-02-23 14:09:27.719940,1,4
2021-02-23 14:09:27.721817,0,5
2021-02-23 14:09:27.723696,3,3
2021-02-23 14:09:27.725591,2,5
2021-02-23 14:09:27.727466,0,5
2021-02-23 14:09:27.729334,3,4
2021-02-23 14:09:27.731282,2,3
2021-02-23 14:09:27.733218,1,5
2021-02-23 14:09:27.735108,2,6
2021-02-23 14:09:27.736988,2,5
2021-02-23 14:09:27.738869,0,5
2021-02-23 14:09:27.740745,0,6
2021-02-23 14:09:27.742633,2,5
2021-02-23 14:09:27.744535,2,6
2021-02-23 14:09:27.746416,3,6
2021-02-23 14:09:27.748296,1,6
2021-02-23 14:09:27.750174,2,8
2021-02-23 14:09:27.752068,0,6
2021-02-23 14:09:27.753961,0,4
2021-02-23 14:09:27.755846,1,6
2021-02-23 14:09:27.757734,3,3
2021-02-23 14:09:27.759625,2,5
2021-02-23 14:09:27.761516,3,4
2021-02-23 14:09:27.763531,2,5
2021-02-23 14:09:27.765518,2,3
2021-02-23 14:09:27.767431,2,5
2021-02-23 14:09:27.769322,1,5
2021-02-23 14:09:27.771304,1,3
2021-02-23 14:09:27.773241,0,6
2021-02-23 14:09:27.775142,2,5
2021-02-23 14:09:27.777034,2,5
2021-02-23 14:09:27.778917,3,6
2021-02-23 14:09:27.780805,2,4
2021-02-23 14:09:27.782702,1,6
2021-02-23 14:09:27.784595,2,6
2021-02-23 14:09:27.786488,3,4
2021-02-23 14:09:27.788375,1,6
2021-02-23 14:09:27.790269,3,6
2021-02-23 14:09:27.792274,2,5
2021-02-23 14:09:27.794190,1,6
2021-02-23 14:09:27.796082,3,0
2021-02-23 14:09:27.797980,2,7
2021-02-23 14:09:27.799876,1,11
2021-02-23 14:09:27.801773,2,0
2021-02-23 14:09:27.803679,1,5
2021-02-23 14:09:27.805584,3,5
2021-02-23 14:09:27.807482,0,4
2021-02-23 14:09:27.809380,3,6
2021-02-23 14:09:27.811378,2,4
2021-02-23 14:09:27.813316,1,4
2021-02-23 14:09:27.815224,2,6
2021-02-23 14:09:27.817129,2,5
2021-02-23 14:09:27.819030,1,5
2021-02-23 14:09:27.820927,0,4
2021-02-23 14:09:27.822844,3,4
2021-02-23 14:09:27.824752,3,5
2021-02-23 14:09:27.826660,2,5
2021-02-23 14:09:27.828563,1,6
2021-02-23 14:09:27.830468,2,4
2021-02-23 14:09:27.832383,1,3
2021-02-23 14:09:27.834294,16,5
2021-02-23 14:09:27.836198,1,6
2021-02-23 14:09:27.838105,1,7
2021-02-23 14:09:27.840005,1,8
2021-02-23 14:09:27.842017,0,6
2021-02-23 14:09:27.843943,4,0
2021-02-23 14:09:27.845862,1,4
2021-02-23 14:09:27.847772,1,6
2021-02-23 14:09:27.849676,0,6
